,parent,child,group,flag
24964,Ostyak,Yeniseian,538,FALSE
24965,discus,woodcut,220,FALSE
24966,light_microscope,electron_microscope,195,FALSE
24967,riparian_forest,snowfield,515,FALSE
24968,foundling,cherub,564,FALSE
24969,scorpion_shell,solenogaster,121,FALSE
24970,lava,kimberlite,689,FALSE
24971,conservation,adjustment,25,FALSE
24972,patent_leather,shoe_leather,282,FALSE
24973,conversationalist,lisper,531,FALSE
24974,cherry-tree_gum,dragon's_blood,616,FALSE
24975,lemon_balm,rue,483,FALSE
24976,anglophile,believer,542,FALSE
24977,life_raft,balsa_raft,227,FALSE
24978,love_knot,stopper_knot,231,FALSE
24979,national_flag,chevron,422,FALSE
24980,alluvial_soil,mud_pie,682,FALSE
24981,certiorari,search_warrant,405,FALSE
24982,gorget,backplate,206,FALSE
24983,endoscopy,check,18,FALSE
24984,express,shuttle_bus,258,FALSE
24985,miles_gloriosus,bragger,589,FALSE
24986,block_diagram,vignette,197,FALSE
24987,purge,deregulation,10,FALSE
24988,glutamic_acid,cystine,683,FALSE
24989,registered_bond,Premium_Bond,626,FALSE
24990,caesium_clock,wristwatch,181,FALSE
24991,bald_cypress,sequoia,607,FALSE
24992,isometry,monic_polynomial,361,FALSE
24993,contemplation,scrutiny,73,FALSE
24994,misadvise,dissuade,725,FALSE
24995,ambulatory,bus_lane,187,FALSE
24996,boiling_point,cool,323,FALSE
24997,bloat,pseudobulb,344,FALSE
24998,camera_lucida,crown_lens,155,FALSE
24999,cystoid_macular_edema,bunion,344,FALSE
25000,fee-tail,tender,751,FALSE
25001,berth,sleigh_bed,245,FALSE
25002,dishwashing,Turkish_bath,32,FALSE
25003,agent_provocateur,G-man,549,FALSE
25004,major-domo,butler,570,FALSE
25005,codification,alphabetization,51,FALSE
25006,gleaner,shepherdess,595,FALSE
25007,myth,roman_a_clef,397,FALSE
25008,brattice,wainscoting,186,FALSE
25009,perpetuate,plug,723,FALSE
25010,closed_corporation,auction_house,491,FALSE
25011,azido_group,propyl,681,FALSE
25012,esprit,pertness,301,FALSE
25013,wind,chitchat,440,FALSE
25014,neural_arch,urochord,97,FALSE
25015,circulatory_system,endoskeleton,134,FALSE
25016,refreshment,reclamation,30,FALSE
25017,able_seaman,purser,543,FALSE
25018,shirtwaist,gown,182,FALSE
25019,Comtism,solipsism,370,FALSE
25020,Cynic,Scholastic,535,FALSE
25021,shopper,organ-grinder,549,FALSE
25022,samovar,pottle,237,FALSE
25023,schottische,bluegrass,435,FALSE
25024,crown_lens,Fresnel_lens,155,FALSE
25025,Romansh,Walloon,429,FALSE
25026,period,respite,702,FALSE
25027,lorry,tractor,260,FALSE
25028,geneticist,sociobiologist,574,FALSE
25029,podcast,colorcast,739,FALSE
25030,pyrethrum,rotenone,613,FALSE
25031,fugue,concerto_grosso,434,FALSE
25032,whaler,coxswain,543,FALSE
25033,Department_of_Transportation,Department_of_Commerce_and_Labor,497,FALSE
25034,acute_lymphocytic_leukemia,endometrial_carcinoma,665,FALSE
25035,boolean_operation,stovepiping,159,FALSE
25036,grammatical_meaning,rallying_point,409,FALSE
25037,cellulose_acetate,pyrocellulose,685,FALSE
25038,tragedienne,heartthrob,550,FALSE
25039,alcohol_group,allyl,681,FALSE
25040,inventory,systematization,51,FALSE
25041,in_time,allegro_con_spirito,437,FALSE
25042,telephoto_lens,Nicol_prism,155,FALSE
25043,sea_scallop,Norwegian_lobster,481,FALSE
25044,ground_cedar,stringybark_pine,607,FALSE
25045,kirsch,grog,485,FALSE
25046,impossibility,obverse,94,FALSE
25047,teapot,urn,237,FALSE
25048,antineoplastic_antibiotic,periwinkle_plant_derivative,183,FALSE
25049,anode,fish_joint,200,FALSE
25050,exoskeleton,esophagus,134,FALSE
25051,hard-shell_crab,spiny_lobster,124,FALSE
25052,render,sign_away,751,FALSE
25053,seafaring,gig,33,FALSE
25054,ovary,prostate_gland,339,FALSE
25055,chloroprene,provitamin_A,684,FALSE
25056,pole_position,left,509,FALSE
25057,dog_food,cat_food,460,FALSE
25058,thyrse,panicle,608,FALSE
25059,frying_pan,baster,237,FALSE
25060,case_agreement,perfective,643,FALSE
25061,dental_implant,breast_implant,160,FALSE
25062,sangapenum,mesquite_gum,616,FALSE
25063,droppings,fecula,518,FALSE
25064,paper,offprint,433,FALSE
25065,rustling,shoplifting,5,FALSE
25066,industrial_bank,nondiscretionary_trust,492,FALSE
25067,funny_story,sarcasm,399,FALSE
25068,casket,six-pack,226,FALSE
25069,demitasse,finger_bowl,275,FALSE
25070,miniature,cast,191,FALSE
25071,superior,votary,540,FALSE
25072,open-face_sandwich,bacon-lettuce-tomato_sandwich,470,FALSE
25073,Plantagenet,Hanover,488,FALSE
25074,business_letter,invite,412,FALSE
25075,admixture,dust_contamination,679,FALSE
25076,nutlet,beechnut,476,FALSE
25077,boxer,kelpie,133,FALSE
25078,propeller_plane,delta_wing,172,FALSE
25079,molybdenum_steel,crucible_steel,690,FALSE
25080,dovecote,sconce,216,FALSE
25081,Bodo-Garo,Naga,426,FALSE
25082,morello,gean,618,FALSE
25083,bronchoscope,probe,210,FALSE
25084,salad_fork,iced-tea_spoon,268,FALSE
25085,savings_bank,national_bank,502,FALSE
25086,triamcinolone,dexamethasone,694,FALSE
25087,arc_sine,arc_tangent,361,FALSE
25088,read-only_memory_chip,diode,252,FALSE
25089,freeze,coordination,69,FALSE
25090,aversive_stimulus,business,359,FALSE
25091,assize,writ_of_right,405,FALSE
25092,hypo-eutectoid_steel,vanadium_steel,690,FALSE
25093,scandalmongering,prate,440,FALSE
25094,cytochrome_c,high-density_lipoprotein,692,FALSE
25095,stir,roller_coaster,650,FALSE
25096,atlas,newel,214,FALSE
25097,militant,non-resistant,528,FALSE
25098,biquadratic_equation,primitive,375,FALSE
25099,strophanthin,nucleoside,688,FALSE
25100,conch,abalone,121,FALSE
25101,upper_respiratory_tract,articulatory_system,134,FALSE
25102,paleography,protoarcheology,381,FALSE
25103,pump_priming,re-formation,30,FALSE
25104,flying_bridge,gun_deck,169,FALSE
25105,exchanger,payer,546,FALSE
25106,interlude,delay,702,FALSE
25107,double_entendre,tongue_twister,390,FALSE
25108,Hebrew_alphabet,roman,421,FALSE
25109,oneiromancy,onomancy,356,FALSE
25110,central_nervous_system,respiratory_system,134,FALSE
25111,collimator,field_lens,155,FALSE
25112,Missouri,Tutelo,539,FALSE
25113,procellariiform_seabird,black-footed_albatross,128,FALSE
25114,sadist,wretch,597,FALSE
25115,androsterone,prednisolone,694,FALSE
25116,inborn_error_of_metabolism,hyperbetalipoproteinemia,660,FALSE
25117,existentialism,operationalism,370,FALSE
25118,mock-heroic,parody,399,FALSE
25119,threshold_operation,sort,159,FALSE
25120,folly,oscitancy,350,FALSE
25121,eagle,cupid,422,FALSE
25122,sea_power,sensitivity,302,FALSE
25123,shore_pine,table-mountain_pine,606,FALSE
25124,bell_buoy,white_line,444,FALSE
25125,checkup,scan,18,FALSE
25126,rule,tie,721,FALSE
25127,ailurophobia,acrophobia,675,FALSE
25128,stile,post,214,FALSE
25129,hemostat,curette,210,FALSE
25130,boxer,komondor,133,FALSE
25131,myelocytic_leukemia,osteosarcoma,665,FALSE
25132,camp_chair,musnud,205,FALSE
25133,baroque,fit,305,FALSE
25134,amethyst,sardonyx,297,FALSE
25135,flood,foreshock,453,FALSE
25136,post,anomaly,509,FALSE
25137,monoclonal_antibody,reagin,668,FALSE
25138,chemise,brassiere,182,FALSE
25139,spherical_aberration,incidence,599,FALSE
25140,Japanese_millet,yardgrass,615,FALSE
25141,wyvern,houri,113,FALSE
25142,reality_principle,dictate,363,FALSE
25143,desert_tortoise,smooth_softshell,101,FALSE
25144,LISP,object_language,407,FALSE
25145,glucosamine,methylene_group,681,FALSE
25146,sequestration,habeas_corpus,405,FALSE
25147,jamb,lamppost,214,FALSE
25148,cradle,wash_up,710,FALSE
25149,chocolate_kiss,white_chocolate,462,FALSE
25150,two-hitter,perfect_game,17,FALSE
25151,maillot,stocking,198,FALSE
25152,eight,seven,642,FALSE
25153,disinter,procure,735,FALSE
25154,corridor,arcade,180,FALSE
25155,field-emission_microscope,operating_microscope,195,FALSE
25156,harvester,picker,595,FALSE
25157,crate,six-pack,226,FALSE
25158,action_officer,walk-in,549,FALSE
25159,timidity,horror,457,FALSE
25160,pogrom,boot,45,FALSE
25161,curtain_raiser,resumption,29,FALSE
25162,spatula,urn,237,FALSE
25163,bear_hug,stranglehold,44,FALSE
25164,native_speaker,pollster,531,FALSE
25165,slip,mud_pie,682,FALSE
25166,foreign_correspondent,war_correspondent,554,FALSE
25167,hind,belted_sandfish,153,FALSE
25168,bass_drum,handbell,235,FALSE
25169,saquinavir,beta-interferon,184,FALSE
25170,violin_lesson,tutelage,64,FALSE
25171,recycling_plant,winery,208,FALSE
25172,red_cabbage,Chinese_cabbage,472,FALSE
25173,town_meeting,summit,506,FALSE
25174,greater_scaup,wood_duck,115,FALSE
25175,bursar,acceptor,546,FALSE
25176,accommodation_reflex,suckling_reflex,15,FALSE
25177,honey_guide,wryneck,114,FALSE
25178,circulating_decimal,one-hundred-millionth,420,FALSE
25179,Hermissenda_crassicornis,nerita,121,FALSE
25180,standard_schnauzer,Kerry_blue_terrier,131,FALSE
25181,mescal,demerara,485,FALSE
25182,tenpence,eagle,632,FALSE
25183,venous_pressure,radial_pulse,673,FALSE
25184,bull's_eye,unearned_run,3,FALSE
25185,vomitory,doorway,202,FALSE
25186,runcible_spoon,teaspoon,268,FALSE
25187,contracture,trim,40,FALSE
25188,relay,cattle_drive,36,FALSE
25189,grape_louse,oak_blight,139,FALSE
25190,Stheno,troll,113,FALSE
25191,narcosis,hepatic_coma,354,FALSE
25192,presenile_dementia,lunacy,676,FALSE
25193,ranching,tilling,77,FALSE
25194,drive-by_shooting,wing_shooting,28,FALSE
25195,clamber,levitation,38,FALSE
25196,Welsh_springer_spaniel,Gordon_setter,132,FALSE
25197,electromyograph,autoinjector,210,FALSE
25198,collation,genetic_screening,18,FALSE
25199,casserole,mixing_bowl,275,FALSE
25200,neurosarcoma,acute_leukemia,665,FALSE
25201,shock,mutiny,16,FALSE
25202,split_infinitive,transitive_verb,391,FALSE
25203,greater_scaup,bluewing,115,FALSE
25204,magical_ability,form,302,FALSE
25205,doily,damask,240,FALSE
25206,chick,Plymouth_Rock,108,FALSE
25207,Solo_man,Javanthropus,146,FALSE
25208,Minotaur,sea_serpent,522,FALSE
25209,piquet,samba,52,FALSE
25210,chest,snuffbox,226,FALSE
25211,serial_operation,retrieval,159,FALSE
25212,national_insurance,unemployment_compensation,87,FALSE
25213,nub,point,336,FALSE
25214,glucosamine,azido_group,681,FALSE
25215,dacite,volcanic_glass,689,FALSE
25216,expedience,leverage,331,FALSE
25217,Pullman,slip_coach,222,FALSE
25218,shortwave_diathermy_machine,microwave_diathermy_machine,210,FALSE
25219,intuitionism,Aristotelianism,370,FALSE
25220,genital_herpes,lymphogranuloma_venereum,666,FALSE
25221,materialism,nominalism,370,FALSE
25222,mother-in-law,adoptive_parent,552,FALSE
25223,half_dollar,threepence,632,FALSE
25224,Democrat,pinko,562,FALSE
25225,trickery,cheat,66,FALSE
25226,split-half_correlation,phi_coefficient,374,FALSE
25227,antifouling_paint,oil_paint,165,FALSE
25228,tornado,hurricane,601,FALSE
25229,run_batted_in,passing,3,FALSE
25230,strife,knife_fight,16,FALSE
25231,eldest_hand,bridge_partner,580,FALSE
25232,Leclanche_cell,Weston_cell,277,FALSE
25233,mantra,old_man,390,FALSE
25234,prawn,giant_crab,124,FALSE
25235,host,annuitant,545,FALSE
25236,trip,near-death_experience,445,FALSE
25237,aviation,film_industry,89,FALSE
25238,dead_weight,plague,359,FALSE
25239,snake_muishond,glutton,145,FALSE
25240,cytologist,taxonomist,574,FALSE
25241,crux,rallying_point,409,FALSE
25242,Methodist,Nonconformist,537,FALSE
25243,professor,music_teacher,544,FALSE
25244,firmness,vigor,324,FALSE
25245,water_heater,heating_pad,263,FALSE
25246,applejack,Scotch,485,FALSE
25247,bull,preach,725,FALSE
25248,sheet,doily,240,FALSE
25249,white_magic,occultism,371,FALSE
25250,regional_anesthesia,cryoanesthesia,653,FALSE
25251,foreboding,gloom,457,FALSE
25252,whiskey,bathtub_gin,485,FALSE
25253,ormer,moon_shell,121,FALSE
25254,Continental_Army,Marines,500,FALSE
25255,videotape,transcription,215,FALSE
25256,Great_Dane,Seeing_Eye_dog,133,FALSE
25257,bust-up,bicker,441,FALSE
25258,arc_cosecant,threshold_function,361,FALSE
25259,tinderbox,tuck_box,226,FALSE
25260,Old_Catholic_Church,Pentecostal_religion,494,FALSE
25261,teacup,bowl,275,FALSE
25262,marrow,zucchini,473,FALSE
25263,beggar-my-neighbor,pinochle,52,FALSE
25264,product_introduction,first_step,29,FALSE
25265,bloodworm,sagitta,120,FALSE
25266,kinetic_theory,Mendelism,364,FALSE
25267,rustling,embezzlement,5,FALSE
25268,chrism,witch_hazel,164,FALSE
25269,readapt,focus,717,FALSE
25270,monoxide,nitrogen_oxide,293,FALSE
25271,freeman,countrywoman,527,FALSE
25272,rabbit_ears,scanner,209,FALSE
25273,archiannelid,Guinea_worm,120,FALSE
25274,floor_plan,horoscope,197,FALSE
25275,honey_guide,yellow-bellied_sapsucker,114,FALSE
25276,milliammeter,machmeter,188,FALSE
25277,black_tea,summer_savory,483,FALSE
25278,cannulate,nest,744,FALSE
25279,regur,sand,682,FALSE
25280,Aleuria_aurantia,charred_pancake_cup,619,FALSE
25281,locus_of_infection,restriction_site,509,FALSE
25282,circulatory_system,lower_respiratory_tract,134,FALSE
25283,freight_agent,bridge_agent,549,FALSE
25284,narrowbody_aircraft,dive_bomber,172,FALSE
25285,legal_fee,quid_pro_quo,625,FALSE
25286,ill_humor,jollity,459,FALSE
25287,Luba,Fula,425,FALSE
25288,slivovitz,tequila,485,FALSE
25289,turret_clock,analog_watch,181,FALSE
25290,lead,bridgehead,509,FALSE
25291,polenta,cold_cereal,471,FALSE
25292,tempera,finish_coat,165,FALSE
25293,French_bulldog,Eskimo_dog,133,FALSE
25294,seafaring,coaching,33,FALSE
25295,providence,right,313,FALSE
25296,hang,dash,728,FALSE
25297,patent_leather,white_leather,282,FALSE
25298,toaster,pillar,542,FALSE
25299,kettle,coffeepot,237,FALSE
25300,fer-de-lance,massasauga,106,FALSE
25301,androsterone,estriol,694,FALSE
25302,roulade,glissando,423,FALSE
25303,vitalist,toaster,542,FALSE
25304,adenosine_monophosphate,margarin,685,FALSE
25305,fieri_facias,reprieve,405,FALSE
25306,corn_cake,oatcake,469,FALSE
25307,beachfront,slash,515,FALSE
25308,stand,wing,509,FALSE
25309,coconut_oil,cracklings,468,FALSE
25310,chest,hod,226,FALSE
25311,deal,louver,242,FALSE
25312,lemma,spathe,609,FALSE
25313,castigate,amerce,742,FALSE
25314,fabulist,lisper,531,FALSE
25315,Hidatsa,Arapaho,539,FALSE
25316,packing,instillation,37,FALSE
25317,dive_bomber,single_prop,172,FALSE
25318,uplink,amplitude_modulation,385,FALSE
25319,rusher,tackler,571,FALSE
25320,theme,roulade,423,FALSE
25321,hurricane,tempest,601,FALSE
25322,Skivvies,long_underwear,251,FALSE
25323,probabilism,pragmatism,370,FALSE
25324,duet,steel_band,501,FALSE
25325,conjunction,agreement,643,FALSE
25326,water_clock,wristwatch,181,FALSE
25327,glyceride,margarin,685,FALSE
25328,state's_attorney,King's_Counsel,553,FALSE
25329,hyperbolic_geometry,topology,372,FALSE
25330,invigorate,spread-eagle,707,FALSE
25331,opacity,equivocation,311,FALSE
25332,mania,involutional_depression,661,FALSE
25333,crushed_leather,grain,282,FALSE
25334,lector,teaching_fellow,544,FALSE
25335,carpetbag,garment_bag,221,FALSE
25336,Rebel,evolutionist,542,FALSE
25337,Druid,medicine_man,525,FALSE
25338,compound_morphology,generative_grammar,383,FALSE
25339,puffbird,yellow-bellied_sapsucker,114,FALSE
25340,milliammeter,Crookes_radiometer,188,FALSE
25341,eosin,acid-base_indicator,296,FALSE
25342,pop_bottle,jug,189,FALSE
25343,underwear,body_stocking,251,FALSE
25344,refilling,flowage,600,FALSE
25345,nonpareil,chocolate_liquor,462,FALSE
25346,film_noir,newsreel,411,FALSE
25347,torture,traumatize,712,FALSE
25348,casuistry,cosmology,382,FALSE
25349,whooping_cough,bronchiolitis,656,FALSE
25350,Minuteman,Stinger,179,FALSE
25351,aeciospore,ragweed_pollen,604,FALSE
25352,aviation,growth_industry,89,FALSE
25353,science_fiction,parable,397,FALSE
25354,space_probe,brilliant_pebble,179,FALSE
25355,bear_market,automobile_industry,89,FALSE
25356,feminist,picket,528,FALSE
25357,food_allergy,cryesthesia,659,FALSE
25358,vacuum,water-wash,710,FALSE
25359,grounding,flash_welding,19,FALSE
25360,nurse-patient_relation,lawyer-client_relation,645,FALSE
25361,Friday,Monday,701,FALSE
25362,touch,stereoscopic_vision,352,FALSE
25363,European_rabbit,rabbit_ears,142,FALSE
25364,Mwera,Serer,425,FALSE
25365,legal_duty,essential_condition,57,FALSE
25366,troll,beagling,50,FALSE
25367,Brule,Biloxi,539,FALSE
25368,friar,abbot,540,FALSE
25369,tollgate,French_door,230,FALSE
25370,royal,main-topsail,225,FALSE
25371,mescal,vodka,485,FALSE
25372,fake,toy,191,FALSE
25373,power_series,sine,361,FALSE
25374,Texas_tortoise,diamondback_terrapin,101,FALSE
25375,pole_position,site,509,FALSE
25376,electromyograph,surgical_instrument,210,FALSE
25377,Episcopalian,Dunker,537,FALSE
25378,cylinder_head,nameplate,220,FALSE
25379,duckling,wild_duck,115,FALSE
25380,tortoise,loggerhead,101,FALSE
25381,river_limpet,seasnail,121,FALSE
25382,pruning_saw,keyhole_saw,218,FALSE
25383,invigilator,stage_manager,565,FALSE
25384,bastinado,picket,45,FALSE
25385,hemostat,syringe,210,FALSE
25386,delay,period,702,FALSE
25387,flurazepam,estazolam,185,FALSE
25388,ghatti,sterculia_gum,616,FALSE
25389,shuttle,minibus,258,FALSE
25390,wiener_roast,business_lunch,82,FALSE
25391,tombola,parimutuel,54,FALSE
25392,tourtiere,rhubarb_pie,463,FALSE
25393,demand_deposit,war_chest,623,FALSE
25394,Nobelist,heir_presumptive,545,FALSE
25395,yawl,scull,253,FALSE
25396,mechanical_piano,tambourine,235,FALSE
25397,big_deal,account,329,FALSE
25398,bolt-hole,lenticel,338,FALSE
25399,hearer,spectator,567,FALSE
25400,sangoma,Coue,534,FALSE
25401,nonparametric_statistic,average,374,FALSE
25402,polysemy,twilight_zone,311,FALSE
25403,coefficient_of_concordance,tau_coefficient_of_correlation,374,FALSE
25404,leading_lady,supernumerary,550,FALSE
25405,Gikuyu,ChiMwini,425,FALSE
25406,housewife,prince_consort,579,FALSE
25407,pitsaw,handsaw,218,FALSE
25408,tristearin,adenosine_monophosphate,685,FALSE
25409,nanogram,meter,641,FALSE
25410,sick_leave,compensatory_time,85,FALSE
25411,date-nut_bread,nut_bread,469,FALSE
25412,pomologist,neurolinguist,574,FALSE
25413,chamois,roan,282,FALSE
25414,sandwich,instill,744,FALSE
25415,tovarich,mate,557,FALSE
25416,short-tailed_shrew,European_water_shrew,117,FALSE
25417,dilatoriness,sluggishness,327,FALSE
25418,provitamin,aromatic_compound,684,FALSE
25419,ballet_mistress,dancing-master,576,FALSE
25420,pile,gatepost,214,FALSE
25421,covariance,rank-order_correlation_coefficient,374,FALSE
25422,American_magpie,common_European_jay,100,FALSE
25423,anaphylaxis,cryesthesia,659,FALSE
25424,pump_priming,rebuilding,30,FALSE
25425,peg,monofocal_lens_implant,160,FALSE
25426,ridge,tool,746,FALSE
25427,Palestinian,WASP,536,FALSE
25428,Civil_List,exchange_traded_fund,623,FALSE
25429,setup,drape,305,FALSE
25430,cunt,minge,337,FALSE
25431,marmalade,apple_butter,465,FALSE
25432,skinhead,marauder,558,FALSE
25433,Capetian,King_of_the_Germans,533,FALSE
25434,minibus,shuttle_bus,258,FALSE
25435,excise,ship_money,624,FALSE
25436,sedimentary_clay,clay,682,FALSE
25437,Arikara,Catawba,539,FALSE
25438,cut,abbreviation,40,FALSE
25439,duplicate,cast,191,FALSE
25440,handout,oblation,84,FALSE
25441,hypnophobia,automysophobia,675,FALSE
25442,exponential,arc_cosecant,361,FALSE
25443,rule,curb,721,FALSE
25444,nabumetone,methyl_salicylate,289,FALSE
25445,drop_scone,skillet_bread,469,FALSE
25446,ducat,medallion,632,FALSE
25447,big_band,brass_section,501,FALSE
25448,bankruptcy,ordeal,9,FALSE
25449,lower_deck,gun_deck,169,FALSE
25450,incubus,dybbuk,524,FALSE
25451,Plymouth_Rock,turkey_cock,108,FALSE
25452,virilism,aspect,322,FALSE
25453,speeding_ticket,interdict,405,FALSE
25454,Belgian_sheepdog,boxer,133,FALSE
25455,ground_pine,florida_selaginella,621,FALSE
25456,handspring,walkover,46,FALSE
25457,blackout,track-to-track_seek_time,702,FALSE
25458,chastise,vilify,734,FALSE
25459,disband,curtain_off,722,FALSE
25460,chafing_dish,tea_urn,237,FALSE
25461,slug,moon_shell,121,FALSE
25462,half_gainer,snorkeling,48,FALSE
25463,plantar_reflex,suckling_reflex,15,FALSE
25464,phatic_speech,commerce,440,FALSE
25465,fieri_facias,ticket,405,FALSE
25466,cooperative,the_City,89,FALSE
25467,neurosarcoma,rhabdomyosarcoma,665,FALSE
25468,right_of_re-entry,fair_use,333,FALSE
25469,unstratified_language,ALGOL,407,FALSE
25470,Mugwump,statesman,562,FALSE
25471,golden_retriever,clumber,132,FALSE
