,parent,child,group,flag
19135,acoustic_device,fire_bell,247,TRUE
19136,acoustic_device,school_bell,247,TRUE
19137,acoustic_device,sheep_bell,247,TRUE
19138,acoustic_device,shop_bell,247,TRUE
19139,acoustic_device,sleigh_bell,247,TRUE
19140,acoustic_device,tocsin,247,TRUE
19141,acoustic_device,sourdine,247,TRUE
19142,acoustic_device,boat_whistle,247,TRUE
19143,acoustic_device,factory_whistle,247,TRUE
19144,acoustic_device,steam_whistle,247,TRUE
19145,switch,doorbell,248,TRUE
19146,switch,bell_push,248,TRUE
19147,switch,night_bell,248,TRUE
19148,push_button,night_bell,248,TRUE
19149,switch,horn_button,248,TRUE
19150,switch,mouse_button,248,TRUE
19151,switch,panic_button,248,TRUE
19152,switch,reset_button,248,TRUE
19153,switch,dial,248,TRUE
19154,switch,DIP_switch,248,TRUE
19155,section,stretch,249,TRUE
19156,section,blind_curve,249,TRUE
19157,section,elbow,249,TRUE
19158,section,hairpin_bend,249,TRUE
19159,section,drop-leaf,249,TRUE
19160,section,homestretch,249,TRUE
19161,straightaway,homestretch,249,TRUE
19162,accelerator,synchrotron,250,TRUE
19163,accelerator,electron_accelerator,250,TRUE
19164,accelerator,proton_accelerator,250,TRUE
19165,accelerator,superconducting_supercollider,250,TRUE
19166,accelerator,bevatron,250,TRUE
19167,accelerator,synchrocyclotron,250,TRUE
19168,cyclotron,cosmotron,250,TRUE
19169,accelerator,cosmotron,250,TRUE
19170,accelerator,microwave_linear_accelerator,250,TRUE
19171,undergarment,corset,251,TRUE
19172,undergarment,lingerie,251,TRUE
19173,undergarment,uplift,251,TRUE
19174,undergarment,panty_girdle,251,TRUE
19175,foundation_garment,panty_girdle,251,TRUE
19176,undergarment,roll-on,251,TRUE
19177,undergarment,crinoline,251,TRUE
19178,undergarment,bikini_pants,251,TRUE
19179,undergarment,bloomers,251,TRUE
19180,undergarment,briefs,251,TRUE
19181,undergarment,drawers,251,TRUE
19182,undergarment,pantie,251,TRUE
19183,undergarment,thong,251,TRUE
19184,undergarment,BVD,251,TRUE
19185,undergarment,nightgown,251,TRUE
19186,underwear,nightgown,251,TRUE
19187,undergarment,undies,251,TRUE
19188,underwear,undies,251,TRUE
19189,undergarment,long_johns,251,TRUE
19190,undergarment,Skivvies,251,TRUE
19191,semiconductor_device,memory_chip,252,TRUE
19192,semiconductor_device,light-emitting_diode,252,TRUE
19193,semiconductor_device,biochip,252,TRUE
19194,semiconductor_device,gene_chip,252,TRUE
19195,semiconductor_device,read-only_memory_chip,252,TRUE
19196,chip,read-only_memory_chip,252,TRUE
19197,semiconductor_device,microprocessor,252,TRUE
19198,diode,organic_light-emitting_diode,252,TRUE
19199,semiconductor_device,organic_light-emitting_diode,252,TRUE
19200,semiconductor_device,field-effect_transistor,252,TRUE
19201,semiconductor_device,p-n-p_transistor,252,TRUE
19202,small_boat,shell,253,TRUE
19203,small_boat,birchbark_canoe,253,TRUE
19204,small_boat,dugout_canoe,253,TRUE
19205,small_boat,kayak,253,TRUE
19206,small_boat,outrigger_canoe,253,TRUE
19207,small_boat,rowing_boat,253,TRUE
19208,small_boat,wherry,253,TRUE
19209,small_boat,racing_gig,253,TRUE
19210,racing_boat,racing_skiff,253,TRUE
19211,small_boat,racing_skiff,253,TRUE
19212,racing_boat,scull,253,TRUE
19213,small_boat,scull,253,TRUE
19214,small_boat,sampan,253,TRUE
19215,small_boat,jolly_boat,253,TRUE
19216,photographic_paper,microfilm,254,TRUE
19217,photographic_paper,motion-picture_film,254,TRUE
19218,photographic_paper,X-ray_film,254,TRUE
19219,photographic_paper,film_clip,254,TRUE
19220,photographic_paper,footage,254,TRUE
19221,photographic_paper,microfiche,254,TRUE
19222,film,microfiche,254,TRUE
19223,photographic_paper,sound_film,254,TRUE
19224,film,sound_film,254,TRUE
19225,photographic_paper,negative,254,TRUE
19226,photographic_paper,orthochromatic_film,254,TRUE
19227,photographic_paper,panchromatic_film,254,TRUE
19228,photographic_paper,positive,254,TRUE
19229,photographic_paper,reel,254,TRUE
19230,photographic_paper,roll,254,TRUE
19231,photographic_paper,roll_film,254,TRUE
19232,photographic_paper,sequence,254,TRUE
19233,photographic_paper,bitewing,254,TRUE
19234,film,bitewing,254,TRUE
19235,picture,portrait,255,TRUE
19236,picture,grisaille,255,TRUE
19237,picture,photomontage,255,TRUE
19238,picture,slide,255,TRUE
19239,picture,viewgraph,255,TRUE
19240,picture,Identikit,255,TRUE
19241,picture,half-length,255,TRUE
19242,likeness,half-length,255,TRUE
19243,picture,self-portrait,255,TRUE
19244,likeness,self-portrait,255,TRUE
19245,recorder,tape_recorder,256,TRUE
19246,magnetic_recorder,Dictaphone,256,TRUE
19247,recorder,Dictaphone,256,TRUE
19248,magnetic_recorder,videocassette_recorder,256,TRUE
19249,recorder,videocassette_recorder,256,TRUE
19250,recorder,wire_recorder,256,TRUE
19251,seating,stand,257,TRUE
19252,seating,bleachers,257,TRUE
19253,tiered_seat,bleachers,257,TRUE
19254,seating,grandstand,257,TRUE
19255,tiered_seat,grandstand,257,TRUE
19256,seating,reviewing_stand,257,TRUE
19257,tiered_seat,reviewing_stand,257,TRUE
19258,public_transport,freight_train,258,TRUE
19259,public_transport,passenger_train,258,TRUE
19260,public_transport,minibus,258,TRUE
19261,public_transport,school_bus,258,TRUE
19262,public_transport,trolleybus,258,TRUE
19263,public_transport,shuttle_bus,258,TRUE
19264,public_transport,boat_train,258,TRUE
19265,public_transport,car_train,258,TRUE
19266,public_transport,freight_liner,258,TRUE
19267,train,freight_liner,258,TRUE
19268,public_transport,hospital_train,258,TRUE
19269,public_transport,mail_train,258,TRUE
19270,train,bullet_train,258,TRUE
19271,public_transport,bullet_train,258,TRUE
19272,train,commuter,258,TRUE
19273,public_transport,commuter,258,TRUE
19274,public_transport,streamliner,258,TRUE
19275,public_transport,subway_train,258,TRUE
19276,armor,chain_mail,259,TRUE
19277,armor,bulletproof_vest,259,TRUE
19278,armor,brigandine,259,TRUE
19279,body_armor,brigandine,259,TRUE
19280,armor,habergeon,259,TRUE
19281,body_armor,habergeon,259,TRUE
19282,armor,hauberk,259,TRUE
19283,body_armor,hauberk,259,TRUE
19284,armor,voider,259,TRUE
19285,body_armor,voider,259,TRUE
19286,armor,corselet,259,TRUE
19287,armor,cuirass,259,TRUE
19288,armor,escutcheon,259,TRUE
19289,armor,pavis,259,TRUE
19290,truck,moving_van,260,TRUE
19291,truck,passenger_van,260,TRUE
19292,truck,ladder_truck,260,TRUE
19293,truck,technical,260,TRUE
19294,truck,tandem_trailer,260,TRUE
19295,truck,bookmobile,260,TRUE
19296,truck,delivery_truck,260,TRUE
19297,truck,laundry_truck,260,TRUE
19298,truck,milk_float,260,TRUE
19299,truck,pantechnicon,260,TRUE
19300,van,pantechnicon,260,TRUE
19301,truck,minivan,260,TRUE
19302,van,minivan,260,TRUE
19303,truck,police_van,260,TRUE
19304,reaction-propulsion_engine,rocket,261,TRUE
19305,reaction-propulsion_engine,fanjet,261,TRUE
19306,reaction-propulsion_engine,ramjet,261,TRUE
19307,jet_engine,booster,261,TRUE
19308,reaction-propulsion_engine,booster,261,TRUE
19309,jet_engine,nuclear_rocket,261,TRUE
19310,reaction-propulsion_engine,nuclear_rocket,261,TRUE
19311,jet_engine,retrorocket,261,TRUE
19312,reaction-propulsion_engine,retrorocket,261,TRUE
19313,jet_engine,space_rocket,261,TRUE
19314,reaction-propulsion_engine,space_rocket,261,TRUE
19315,jet_engine,thruster,261,TRUE
19316,reaction-propulsion_engine,thruster,261,TRUE
19317,golf_club,wedge,262,TRUE
19318,golf_club,driving_iron,262,TRUE
19319,golf_club,long_iron,262,TRUE
19320,golf_club,mashie,262,TRUE
19321,golf_club,mashie_niblick,262,TRUE
19322,golf_club,midiron,262,TRUE
19323,golf_club,niblick,262,TRUE
19324,golf_club,putter,262,TRUE
19325,golf_club,short_iron,262,TRUE
19326,iron,pitching_wedge,262,TRUE
19327,golf_club,pitching_wedge,262,TRUE
19328,iron,sand_wedge,262,TRUE
19329,golf_club,sand_wedge,262,TRUE
19330,golf_club,brassie,262,TRUE
19331,golf_club,driver,262,TRUE
19332,golf_club,metal_wood,262,TRUE
19333,golf_club,spoon,262,TRUE
19334,heater,electric_heater,263,TRUE
19335,heater,hibachi,263,TRUE
19336,heater,heat_lamp,263,TRUE
19337,space_heater,heat_lamp,263,TRUE
19338,heater,water_back,263,TRUE
19339,pouch,vest_pocket,264,TRUE
19340,pouch,diplomatic_pouch,264,TRUE
19341,pouch,breast_pocket,264,TRUE
19342,pouch,hip_pocket,264,TRUE
19343,pouch,patch_pocket,264,TRUE
19344,pouch,slash_pocket,264,TRUE
19345,pocket,fob,264,TRUE
19346,pouch,fob,264,TRUE
19347,pouch,fanny_pack,264,TRUE
19348,blockage,tampon,265,TRUE
19349,blockage,bung,265,TRUE
19350,blockage,cork,265,TRUE
19351,blockage,drainplug,265,TRUE
19352,blockage,earplug,265,TRUE
19353,blockage,fipple,265,TRUE
19354,blockage,tampion,265,TRUE
19355,plug,Tampax,265,TRUE
19356,blockage,Tampax,265,TRUE
19357,blockage,tap,265,TRUE
19358,floor_cover,shag_rug,266,TRUE
19359,floor_cover,doormat,266,TRUE
19360,floor_cover,broadloom,266,TRUE
19361,floor_cover,Brussels_carpet,266,TRUE
19362,floor_cover,drugget,266,TRUE
19363,floor_cover,flying_carpet,266,TRUE
19364,floor_cover,hearthrug,266,TRUE
19365,floor_cover,Kurdistan,266,TRUE
19366,floor_cover,numdah,266,TRUE
19367,floor_cover,prayer_rug,266,TRUE
19368,floor_cover,red_carpet,266,TRUE
19369,floor_cover,runner,266,TRUE
19370,floor_cover,scatter_rug,266,TRUE
19371,rug,rya,266,TRUE
19372,floor_cover,rya,266,TRUE
19373,floor_cover,stair-carpet,266,TRUE
19374,floor_cover,Wilton,266,TRUE
19375,electro-acoustic_transducer,telephone_receiver,267,TRUE
19376,electro-acoustic_transducer,directional_microphone,267,TRUE
19377,electro-acoustic_transducer,crystal_pickup,267,TRUE
19378,electro-acoustic_transducer,earplug,267,TRUE
19379,electro-acoustic_transducer,headset,267,TRUE
19380,earphone,headset,267,TRUE
19381,electro-acoustic_transducer,bullhorn,267,TRUE
19382,electro-acoustic_transducer,squawk_box,267,TRUE
19383,electro-acoustic_transducer,subwoofer,267,TRUE
19384,electro-acoustic_transducer,tannoy,267,TRUE
19385,electro-acoustic_transducer,tweeter,267,TRUE
19386,electro-acoustic_transducer,woofer,267,TRUE
19387,electro-acoustic_transducer,bug,267,TRUE
19388,electro-acoustic_transducer,condenser_microphone,267,TRUE
19389,electro-acoustic_transducer,crystal_microphone,267,TRUE
19390,microphone,cardioid_microphone,267,TRUE
19391,electro-acoustic_transducer,cardioid_microphone,267,TRUE
19392,electro-acoustic_transducer,spike_mike,267,TRUE
19393,cutlery,teaspoon,268,TRUE
19394,cutlery,carving_fork,268,TRUE
19395,cutlery,salad_fork,268,TRUE
19396,cutlery,tablefork,268,TRUE
19397,cutlery,toasting_fork,268,TRUE
19398,cutlery,dessert_spoon,268,TRUE
19399,cutlery,runcible_spoon,268,TRUE
19400,cutlery,soupspoon,268,TRUE
19401,cutlery,sugar_spoon,268,TRUE
19402,cutlery,tablespoon,268,TRUE
19403,cutlery,tea_maker,268,TRUE
19404,cutlery,iced-tea_spoon,268,TRUE
19405,spoon,iced-tea_spoon,268,TRUE
19406,cutlery,wooden_spoon,268,TRUE
19407,cutlery,butter_knife,268,TRUE
19408,cutlery,case_knife,268,TRUE
19409,cutlery,fish_knife,268,TRUE
19410,cutlery,steak_knife,268,TRUE
19411,signaling_device,electric_bell,269,TRUE
19412,signaling_device,church_bell,269,TRUE
19413,signaling_device,cowbell,269,TRUE
19414,signaling_device,death_knell,269,TRUE
19415,signaling_device,dinner_bell,269,TRUE
19416,signaling_device,telephone_bell,269,TRUE
19417,signaling_device,fire_bell,269,TRUE
19418,signaling_device,school_bell,269,TRUE
19419,signaling_device,sheep_bell,269,TRUE
19420,signaling_device,shop_bell,269,TRUE
19421,signaling_device,sleigh_bell,269,TRUE
19422,signaling_device,tocsin,269,TRUE
19423,signaling_device,diaphone,269,TRUE
19424,signaling_device,boat_whistle,269,TRUE
19425,signaling_device,factory_whistle,269,TRUE
19426,signaling_device,steam_whistle,269,TRUE
19427,low_explosive,firecracker,270,TRUE
19428,low_explosive,catherine_wheel,270,TRUE
19429,firework,cannon_cracker,270,TRUE
19430,low_explosive,cannon_cracker,270,TRUE
19431,firework,cherry_bomb,270,TRUE
19432,low_explosive,cherry_bomb,270,TRUE
19433,firework,whizbang,270,TRUE
19434,low_explosive,whizbang,270,TRUE
19435,low_explosive,fizgig,270,TRUE
19436,low_explosive,maroon,270,TRUE
19437,low_explosive,Roman_candle,270,TRUE
19438,low_explosive,serpent,270,TRUE
19439,low_explosive,skyrocket,270,TRUE
19440,low_explosive,sparkler,270,TRUE
19441,low_explosive,squib,270,TRUE
19442,low_explosive,torpedo,270,TRUE
19443,reflector,car_mirror,271,TRUE
19444,reflector,outside_mirror,271,TRUE
19445,mirror,outside_mirror,271,TRUE
19446,reflector,rearview_mirror,271,TRUE
19447,mirror,rearview_mirror,271,TRUE
19448,reflector,cheval_glass,271,TRUE
19449,reflector,hand_glass,271,TRUE
19450,reflector,looking_glass,271,TRUE
19451,reflector,pier_glass,271,TRUE
19452,reflector,speculum,271,TRUE
19453,reflector,parabolic_mirror,271,TRUE
19454,textile_machine,handloom,272,TRUE
19455,textile_machine,carpet_loom,272,TRUE
19456,textile_machine,figure_loom,272,TRUE
19457,loom,high-warp_loom,272,TRUE
19458,textile_machine,high-warp_loom,272,TRUE
19459,loom,low-warp-loom,272,TRUE
19460,textile_machine,low-warp-loom,272,TRUE
19461,textile_machine,Jacquard_loom,272,TRUE
19462,textile_machine,power_loom,272,TRUE
19463,textile_machine,serger,272,TRUE
19464,textile_machine,spinning_frame,272,TRUE
19465,textile_machine,spinning_jenny,272,TRUE
19466,textile_machine,spinning_wheel,272,TRUE
19467,textile_machine,throstle,272,TRUE
19468,astronomical_telescope,reflecting_telescope,273,TRUE
19469,astronomical_telescope,refracting_telescope,273,TRUE
19470,astronomical_telescope,Cassegrainian_telescope,273,TRUE
19471,optical_telescope,Cassegrainian_telescope,273,TRUE
19472,astronomical_telescope,coude_telescope,273,TRUE
19473,optical_telescope,coude_telescope,273,TRUE
19474,astronomical_telescope,Herschelian_telescope,273,TRUE
19475,optical_telescope,Herschelian_telescope,273,TRUE
19476,astronomical_telescope,Maksutov_telescope,273,TRUE
19477,optical_telescope,Maksutov_telescope,273,TRUE
19478,astronomical_telescope,Newtonian_telescope,273,TRUE
19479,optical_telescope,Newtonian_telescope,273,TRUE
19480,astronomical_telescope,Schmidt_telescope,273,TRUE
19481,optical_telescope,Schmidt_telescope,273,TRUE
19482,optical_telescope,field_glass,273,TRUE
19483,astronomical_telescope,field_glass,273,TRUE
19484,optical_telescope,Galilean_telescope,273,TRUE
19485,astronomical_telescope,Galilean_telescope,273,TRUE
19486,astronomical_telescope,radio_interferometer,273,TRUE
19487,tobacco,cigar,274,TRUE
19488,tobacco,cigarette,274,TRUE
19489,roll_of_tobacco,cheroot,274,TRUE
19490,tobacco,cheroot,274,TRUE
19491,roll_of_tobacco,cigarillo,274,TRUE
19492,tobacco,cigarillo,274,TRUE
19493,roll_of_tobacco,claro,274,TRUE
19494,tobacco,claro,274,TRUE
19495,roll_of_tobacco,corona,274,TRUE
19496,tobacco,corona,274,TRUE
19497,roll_of_tobacco,panatela,274,TRUE
19498,tobacco,panatela,274,TRUE
19499,roll_of_tobacco,stogy,274,TRUE
19500,tobacco,stogy,274,TRUE
19501,roll_of_tobacco,cubeb,274,TRUE
19502,tobacco,cubeb,274,TRUE
19503,roll_of_tobacco,filter-tipped_cigarette,274,TRUE
19504,tobacco,filter-tipped_cigarette,274,TRUE
19505,roll_of_tobacco,joint,274,TRUE
19506,tobacco,joint,274,TRUE
19507,tobacco,rappee,274,TRUE
19508,tobacco,latakia,274,TRUE
19509,crockery,coffee_cup,275,TRUE
19510,crockery,bowl,275,TRUE
19511,crockery,casserole,275,TRUE
19512,crockery,gravy_boat,275,TRUE
19513,crockery,serving_dish,275,TRUE
19514,crockery,willowware,275,TRUE
19515,crockery,beaker,275,TRUE
19516,crockery,chalice,275,TRUE
19517,cup,demitasse,275,TRUE
19518,crockery,demitasse,275,TRUE
19519,crockery,Dixie_cup,275,TRUE
19520,crockery,grace_cup,275,TRUE
19521,crockery,kylix,275,TRUE
19522,crockery,mustache_cup,275,TRUE
19523,crockery,scyphus,275,TRUE
19524,crockery,teacup,275,TRUE
19525,dish,cereal_bowl,275,TRUE
19526,crockery,cereal_bowl,275,TRUE
19527,dish,finger_bowl,275,TRUE
19528,crockery,finger_bowl,275,TRUE
19529,dish,mixing_bowl,275,TRUE
19530,crockery,mixing_bowl,275,TRUE
19531,dish,porringer,275,TRUE
19532,crockery,porringer,275,TRUE
19533,dish,punch_bowl,275,TRUE
19534,crockery,punch_bowl,275,TRUE
19535,dish,salad_bowl,275,TRUE
19536,crockery,salad_bowl,275,TRUE
19537,dish,slop_basin,275,TRUE
19538,crockery,slop_basin,275,TRUE
19539,dish,soup_bowl,275,TRUE
19540,crockery,soup_bowl,275,TRUE
19541,crockery,butter_dish,275,TRUE
19542,dish,cocotte,275,TRUE
19543,crockery,cocotte,275,TRUE
19544,crockery,coquille,275,TRUE
19545,dish,argyll,275,TRUE
19546,crockery,argyll,275,TRUE
19547,crockery,Petri_dish,275,TRUE
19548,crockery,ramekin,275,TRUE
19549,dish,tureen,275,TRUE
19550,crockery,tureen,275,TRUE
19551,crockery,sugar_bowl,275,TRUE
19552,crockery,watch_glass,275,TRUE
19553,bait,fly,276,TRUE
19554,fisherman's_lure,dry_fly,276,TRUE
19555,bait,dry_fly,276,TRUE
19556,fisherman's_lure,streamer_fly,276,TRUE
19557,bait,streamer_fly,276,TRUE
19558,fisherman's_lure,wet_fly,276,TRUE
19559,bait,wet_fly,276,TRUE
19560,bait,jig,276,TRUE
19561,bait,spinner,276,TRUE
19562,bait,troll,276,TRUE
19563,cell,Leclanche_cell,277,TRUE
19564,cell,standard_cell,277,TRUE
19565,cell,dry_cell,277,TRUE
19566,voltaic_cell,dry_cell,277,TRUE
19567,cell,mercury_cell,277,TRUE
19568,cell,Clark_cell,277,TRUE
19569,voltaic_cell,Clark_cell,277,TRUE
19570,cell,Weston_cell,277,TRUE
19571,voltaic_cell,Weston_cell,277,TRUE
19572,cell,wet_cell,277,TRUE
19573,coupling,friction_clutch,278,TRUE
19574,coupling,freewheel,278,TRUE
19575,coupling,cone_clutch,278,TRUE
19576,clutch,cone_clutch,278,TRUE
19577,coupling,disk_clutch,278,TRUE
19578,clutch,disk_clutch,278,TRUE
19579,coupling,slip_clutch,278,TRUE
19580,clutch,slip_clutch,278,TRUE
19581,set,direction_finder,279,TRUE
19582,set,radio_receiver,279,TRUE
19583,set,radio_transmitter,279,TRUE
19584,receiver,goniometer,279,TRUE
19585,set,goniometer,279,TRUE
19586,receiver,radio_compass,279,TRUE
19587,set,radio_compass,279,TRUE
19588,receiver,clock_radio,279,TRUE
19589,set,clock_radio,279,TRUE
19590,receiver,crystal_set,279,TRUE
19591,set,crystal_set,279,TRUE
19592,receiver,heterodyne_receiver,279,TRUE
19593,set,heterodyne_receiver,279,TRUE
19594,receiver,push-button_radio,279,TRUE
19595,set,push-button_radio,279,TRUE
19596,set,satellite_receiver,279,TRUE
19597,set,television_receiver,279,TRUE
19598,set,jammer,279,TRUE
19599,transmitter,spark_transmitter,279,TRUE
19600,set,spark_transmitter,279,TRUE
19601,set,satellite_transmitter,279,TRUE
19602,set,television_transmitter,279,TRUE
19603,network,local_area_network,280,TRUE
19604,network,Intelnet,280,TRUE
19605,network,internet,280,TRUE
19606,network,intranet,280,TRUE
19607,computer_network,ethernet,280,TRUE
19608,network,ethernet,280,TRUE
19609,computer_network,wireless_local_area_network,280,TRUE
19610,network,wireless_local_area_network,280,TRUE
19611,network,wide_area_network,280,TRUE
19612,network,World_Wide_Web,280,TRUE
19613,white_goods,electric_refrigerator,281,TRUE
19614,white_goods,mangle,281,TRUE
19615,white_goods,spin_dryer,281,TRUE
19616,white_goods,tumble-dryer,281,TRUE
19617,white_goods,wringer,281,TRUE
19618,white_goods,cooler,281,TRUE
19619,refrigerator,deep-freeze,281,TRUE
19620,white_goods,deep-freeze,281,TRUE
19621,refrigerator,ice_machine,281,TRUE
19622,white_goods,ice_machine,281,TRUE
19623,leather,upper,282,TRUE
19624,leather,box_calf,282,TRUE
19625,leather,wash_leather,282,TRUE
19626,leather,Levant,282,TRUE
19627,leather,counter,282,TRUE
19628,leather,quarter,282,TRUE
19629,leather,saddle,282,TRUE
19630,piece_of_leather,toe_box,282,TRUE
19631,leather,toe_box,282,TRUE
19632,leather,vamp,282,TRUE
19633,leather,Golden_Fleece,282,TRUE
19634,line,contour,283,TRUE
19635,line,double_bar,283,TRUE
19636,line,hair_stroke,283,TRUE
19637,isometric_line,thalweg,283,TRUE
19638,line,thalweg,283,TRUE
19639,line,fine_structure,283,TRUE
19640,blind,theater_curtain,284,TRUE
19641,blind,window_shade,284,TRUE
19642,blind,drop_curtain,284,TRUE
19643,blind,festoon,284,TRUE
19644,blind,frontal,284,TRUE
19645,blind,portiere,284,TRUE
19646,blind,shower_curtain,284,TRUE
19647,blind,safety_curtain,284,TRUE
19648,curtain,safety_curtain,284,TRUE
19649,blind,deadlight,284,TRUE
19650,blind,jalousie,284,TRUE
19651,blind,Venetian_blind,284,TRUE
19652,window_blind,roller_blind,284,TRUE
19653,blind,roller_blind,284,TRUE
19654,relaxant,benzodiazepine,285,TRUE
19655,muscle_relaxant,alprazolam,285,TRUE
19656,relaxant,alprazolam,285,TRUE
19657,muscle_relaxant,chlordiazepoxide,285,TRUE
19658,relaxant,chlordiazepoxide,285,TRUE
19659,muscle_relaxant,diazepam,285,TRUE
