,parent_x,child_x,group_x,type,compare,parent_y,child_y,weight,group_y
2018,bitumen,pitch,748,test,bitumenpitch748,bitumen,pitch,0.2426779568195343,748.0
2019,pitch,coal_tar,748,test,pitchcoal_tar748,,,,
2020,kerosene,paraffin,748,test,keroseneparaffin748,,,,
2021,gasoline,leaded_gasoline,748,test,gasolineleaded_gasoline748,gasoline,leaded_gasoline,0.9706140756607056,748.0
2022,gasoline,unleaded_gasoline,748,test,gasolineunleaded_gasoline748,gasoline,unleaded_gasoline,0.965600848197937,748.0
2023,gasoline,napalm,748,test,gasolinenapalm748,gasoline,napalm,0.7520820498466492,748.0
2024,aromatic_hydrocarbon,benzene,748,test,aromatic_hydrocarbonbenzene748,aromatic_hydrocarbon,benzene,0.9530864953994751,748.0
2025,benzene,benzene_formula,748,test,benzenebenzene_formula748,benzene,benzene_formula,0.8635436296463013,748.0
2026,provitamin,provitamin_A,748,test,provitaminprovitamin_A748,provitamin,provitamin_A,0.9032895565032959,748.0
2027,provitamin_A,beta-carotene,748,test,provitamin_Abeta-carotene748,,,,
2028,butadiene,chloroprene,748,test,butadienechloroprene748,,,,
2029,terpene,limonene,748,test,terpenelimonene748,terpene,limonene,0.9657285809516907,748.0
2030,interruption,punctuation,749,test,interruptionpunctuation749,interruption,punctuation,0.5821716785430908,749.0
2031,interruption,suspension,749,test,interruptionsuspension749,interruption,suspension,0.6391853094100952,749.0
2032,interruption,eclipse,749,test,interruptioneclipse749,interruption,eclipse,0.5631114840507507,749.0
2033,interruption,dislocation,749,test,interruptiondislocation749,interruption,dislocation,0.5557653903961182,749.0
2034,suspension,defervescence,749,test,suspensiondefervescence749,,,,
2035,suspension,remission,749,test,suspensionremission749,suspension,remission,0.3545839786529541,749.0
2036,remission,resolution,749,test,remissionresolution749,remission,resolution,0.5866596102714539,749.0
2037,eclipse,lunar_eclipse,749,test,eclipselunar_eclipse749,eclipse,lunar_eclipse,0.8796252608299255,749.0
2038,eclipse,partial_eclipse,749,test,eclipsepartial_eclipse749,eclipse,partial_eclipse,0.6708878874778748,749.0
2039,eclipse,total_eclipse,749,test,eclipsetotal_eclipse749,eclipse,total_eclipse,0.7529138922691345,749.0
2040,eclipse,solar_eclipse,749,test,eclipsesolar_eclipse749,eclipse,solar_eclipse,0.8224673867225647,749.0
2041,solar_eclipse,annular_eclipse,749,test,solar_eclipseannular_eclipse749,solar_eclipse,annular_eclipse,0.38551512360572815,749.0
2042,unpleasantness,offensiveness,750,test,unpleasantnessoffensiveness750,unpleasantness,offensiveness,0.7404034733772278,750.0
2043,unpleasantness,awfulness,750,test,unpleasantnessawfulness750,unpleasantness,awfulness,0.8257668018341064,750.0
2044,unpleasantness,nastiness,750,test,unpleasantnessnastiness750,unpleasantness,nastiness,0.8701891899108887,750.0
2045,unpleasantness,harshness,750,test,unpleasantnessharshness750,unpleasantness,harshness,0.8425448536872864,750.0
2046,offensiveness,loathsomeness,750,test,offensivenessloathsomeness750,offensiveness,loathsomeness,0.5050730109214783,750.0
2047,offensiveness,hatefulness,750,test,offensivenesshatefulness750,offensiveness,hatefulness,0.5662968754768372,750.0
2048,offensiveness,blatancy,750,test,offensivenessblatancy750,offensiveness,blatancy,0.6259355545043945,750.0
2049,awfulness,frightfulness,750,test,awfulnessfrightfulness750,awfulness,frightfulness,0.45782017707824707,750.0
2050,frightfulness,ghastliness,750,test,frightfulnessghastliness750,frightfulness,ghastliness,0.6743049025535583,750.0
2051,nastiness,beastliness,750,test,nastinessbeastliness750,,,,
2052,harshness,gruffness,750,test,harshnessgruffness750,harshness,gruffness,0.637167751789093,750.0
2053,disparagement,aspersion,751,test,disparagementaspersion751,disparagement,aspersion,0.5947665572166443,751.0
2054,disparagement,cold_water,751,test,disparagementcold_water751,disparagement,cold_water,0.5654846429824829,751.0
2055,disparagement,defamation,751,test,disparagementdefamation751,disparagement,defamation,0.7668808698654175,751.0
2056,disparagement,condescension,751,test,disparagementcondescension751,disparagement,condescension,0.8240324258804321,751.0
2057,disparagement,denigration,751,test,disparagementdenigration751,disparagement,denigration,0.7672828435897827,751.0
2058,disparagement,sour_grapes,751,test,disparagementsour_grapes751,disparagement,sour_grapes,0.8029432892799377,751.0
2059,disparagement,detraction,751,test,disparagementdetraction751,,,,
2060,aspersion,ethnic_slur,751,test,aspersionethnic_slur751,aspersion,ethnic_slur,0.17283666133880615,751.0
2061,defamation,name_calling,751,test,defamationname_calling751,defamation,name_calling,0.5536670684814453,751.0
2062,defamation,name,751,test,defamationname751,defamation,name,0.37685465812683105,751.0
2063,defamation,slander,751,test,defamationslander751,defamation,slander,0.773777425289154,751.0
2064,defamation,character_assassination,751,test,defamationcharacter_assassination751,defamation,character_assassination,0.741668164730072,751.0
2065,defamation,libel,751,test,defamationlibel751,defamation,libel,0.8325871825218201,751.0
2066,defamation,smear,751,test,defamationsmear751,defamation,smear,0.7809200286865234,751.0
2067,name,smear_word,751,test,namesmear_word751,name,smear_word,0.7167837023735046,751.0
2068,slander,mud,751,test,slandermud751,slander,mud,0.49707287549972534,751.0
2069,applicant,probable,752,test,applicantprobable752,applicant,probable,0.7552628517150879,752.0
2070,applicant,material,752,test,applicantmaterial752,applicant,material,0.4315345585346222,752.0
2071,applicant,aspirant,752,test,applicantaspirant752,applicant,aspirant,0.9083424806594849,752.0
2072,applicant,claimant,752,test,applicantclaimant752,applicant,claimant,0.7162659168243408,752.0
2073,applicant,petitioner,752,test,applicantpetitioner752,applicant,petitioner,0.8454115390777588,752.0
2074,applicant,bidder,752,test,applicantbidder752,applicant,bidder,0.7458257079124451,752.0
2075,applicant,job_candidate,752,test,applicantjob_candidate752,applicant,job_candidate,0.9217473864555359,752.0
2076,applicant,possible,752,test,applicantpossible752,applicant,possible,0.6704809069633484,752.0
2077,applicant,submitter,752,test,applicantsubmitter752,applicant,submitter,0.7779918313026428,752.0
2078,claimant,Pretender,752,test,claimantPretender752,claimant,Pretender,0.6905509829521179,752.0
2079,petitioner,postulant,752,test,petitionerpostulant752,petitioner,postulant,0.419370174407959,752.0
2080,petitioner,besieger,752,test,petitionerbesieger752,petitioner,besieger,0.6189277768135071,752.0
2081,petitioner,solicitor,752,test,petitionersolicitor752,petitioner,solicitor,0.5115872621536255,752.0
2082,solicitor,fundraiser,752,test,solicitorfundraiser752,solicitor,fundraiser,0.5586708188056946,752.0
2083,bubble,soap_bubble,753,test,bubblesoap_bubble753,bubble,soap_bubble,0.8535873293876648,753.0
2084,bubble,foam,753,test,bubblefoam753,bubble,foam,0.40019941329956055,753.0
2085,bubble,air_bubble,753,test,bubbleair_bubble753,bubble,air_bubble,0.9130222201347351,753.0
2086,foam,lather,753,test,foamlather753,foam,lather,0.35823705792427063,753.0
2087,foam,white_water,753,test,foamwhite_water753,foam,white_water,0.6628719568252563,753.0
2088,foam,shaving_foam,753,test,foamshaving_foam753,foam,shaving_foam,0.9122316837310791,753.0
2089,foam,spume,753,test,foamspume753,foam,spume,0.7096484899520874,753.0
2090,foam,soapsuds,753,test,foamsoapsuds753,foam,soapsuds,0.5705705285072327,753.0
2091,foam,head,753,test,foamhead753,foam,head,0.42473676800727844,753.0
2092,soapsuds,shaving_cream,753,test,soapsudsshaving_cream753,,,,
2093,needleworker,embroiderer,754,test,needleworkerembroiderer754,needleworker,embroiderer,0.41053926944732666,754.0
2094,needleworker,sewer,754,test,needleworkersewer754,needleworker,sewer,0.12654249370098114,754.0
2095,needleworker,edger,754,test,needleworkeredger754,needleworker,edger,0.3352455496788025,754.0
2096,needleworker,knitter,754,test,needleworkerknitter754,needleworker,knitter,0.35045942664146423,754.0
2097,needleworker,garmentmaker,754,test,needleworkergarmentmaker754,needleworker,garmentmaker,0.13766822218894958,754.0
2098,embroiderer,embroideress,754,test,embroidererembroideress754,,,,
2099,sewer,sewing-machine_operator,754,test,sewersewing-machine_operator754,,,,
2100,sewer,tucker,754,test,sewertucker754,sewer,tucker,0.45081090927124023,754.0
2101,sewer,baster,754,test,sewerbaster754,,,,
2102,garmentmaker,stitcher,754,test,garmentmakerstitcher754,garmentmaker,stitcher,0.2673678696155548,754.0
2103,garmentmaker,outfitter,754,test,garmentmakeroutfitter754,garmentmaker,outfitter,0.24877430498600006,754.0
2104,garmentmaker,tailor,754,test,garmentmakertailor754,garmentmaker,tailor,0.38911840319633484,754.0
2105,garmentmaker,dressmaker,754,test,garmentmakerdressmaker754,garmentmaker,dressmaker,0.3964114487171173,754.0
2106,garmentmaker,cloakmaker,754,test,garmentmakercloakmaker754,garmentmaker,cloakmaker,0.49783799052238464,754.0
2107,tailor,fitter,754,test,tailorfitter754,tailor,fitter,0.630124568939209,754.0
2108,dressmaker,Ross,754,test,dressmakerRoss754,dressmaker,Ross,0.3694726824760437,754.0
2109,saw,crown_saw,755,test,sawcrown_saw755,saw,crown_saw,0.810056746006012,755.0
2110,saw,two-handed_saw,755,test,sawtwo-handed_saw755,saw,two-handed_saw,0.8783631920814514,755.0
2111,saw,folding_saw,755,test,sawfolding_saw755,saw,folding_saw,0.8516155481338501,755.0
2112,saw,hacksaw,755,test,sawhacksaw755,saw,hacksaw,0.47829678654670715,755.0
2113,saw,bill,755,test,sawbill755,saw,bill,0.09572188556194305,755.0
2114,saw,bucksaw,755,test,sawbucksaw755,saw,bucksaw,0.2909541428089142,755.0
2115,saw,handsaw,755,test,sawhandsaw755,saw,handsaw,0.5752713680267334,755.0
2116,two-handed_saw,pitsaw,755,test,two-handed_sawpitsaw755,two-handed_saw,pitsaw,0.2521686255931854,755.0
2117,handsaw,keyhole_saw,755,test,handsawkeyhole_saw755,handsaw,keyhole_saw,0.17318110167980194,755.0
2118,handsaw,ripsaw,755,test,handsawripsaw755,,,,
2119,handsaw,pruning_saw,755,test,handsawpruning_saw755,handsaw,pruning_saw,0.18963265419006348,755.0
2120,handsaw,crosscut_saw,755,test,handsawcrosscut_saw755,handsaw,crosscut_saw,0.22901925444602966,755.0
2121,handsaw,backsaw,755,test,handsawbacksaw755,handsaw,backsaw,0.21486905217170715,755.0
2122,handsaw,compass_saw,755,test,handsawcompass_saw755,handsaw,compass_saw,0.25208985805511475,755.0
2123,handsaw,coping_saw,755,test,handsawcoping_saw755,handsaw,coping_saw,0.10450726747512817,755.0
2124,pruning_saw,pruner,755,test,pruning_sawpruner755,pruning_saw,pruner,0.06569704413414001,755.0
2125,floor_cover,mat,756,test,floor_covermat756,floor_cover,mat,0.04161543771624565,756.0
2126,floor_cover,rug,756,test,floor_coverrug756,floor_cover,rug,0.07922188937664032,756.0
2127,floor_cover,parquetry,756,test,floor_coverparquetry756,floor_cover,parquetry,0.04838855564594269,756.0
2128,mat,doormat,756,test,matdoormat756,mat,doormat,0.6182986497879028,756.0
2129,rug,stair-carpet,756,test,rugstair-carpet756,rug,stair-carpet,0.673633337020874,756.0
2130,rug,Brussels_carpet,756,test,rugBrussels_carpet756,rug,Brussels_carpet,0.7041590213775635,756.0
2131,rug,Kurdistan,756,test,rugKurdistan756,rug,Kurdistan,0.3997347354888916,756.0
2132,rug,shag_rug,756,test,rugshag_rug756,rug,shag_rug,0.9628944993019104,756.0
2133,rug,Wilton,756,test,rugWilton756,rug,Wilton,0.6710534691810608,756.0
2134,rug,scatter_rug,756,test,rugscatter_rug756,rug,scatter_rug,0.9418829083442688,756.0
2135,rug,flying_carpet,756,test,rugflying_carpet756,rug,flying_carpet,0.6487358808517456,756.0
2136,rug,hearthrug,756,test,rughearthrug756,rug,hearthrug,0.7715519666671753,756.0
2137,rug,broadloom,756,test,rugbroadloom756,rug,broadloom,0.7613613605499268,756.0
2138,rug,drugget,756,test,rugdrugget756,rug,drugget,0.5866373777389526,756.0
2139,rug,prayer_rug,756,test,rugprayer_rug756,rug,prayer_rug,0.9401645660400391,756.0
2140,rug,numdah,756,test,rugnumdah756,rug,numdah,0.6239594221115112,756.0
2141,rug,red_carpet,756,test,rugred_carpet756,rug,red_carpet,0.4124661982059479,756.0
2142,rug,runner,756,test,rugrunner756,rug,runner,0.3480778634548187,756.0
2143,shag_rug,rya,756,test,shag_rugrya756,,,,
2144,agamete,spore,757,test,agametespore757,agamete,spore,0.16684775054454803,757.0
2145,spore,zygospore,757,test,sporezygospore757,spore,zygospore,0.7995657324790955,757.0
2146,spore,chlamydospore,757,test,sporechlamydospore757,spore,chlamydospore,0.8331214189529419,757.0
2147,spore,microspore,757,test,sporemicrospore757,spore,microspore,0.8069936037063599,757.0
2148,spore,ascospore,757,test,sporeascospore757,spore,ascospore,0.8074789643287659,757.0
2149,spore,resting_spore,757,test,sporeresting_spore757,spore,resting_spore,0.9413373470306396,757.0
2150,spore,conidium,757,test,sporeconidium757,spore,conidium,0.5070194005966187,757.0
2151,spore,megaspore,757,test,sporemegaspore757,spore,megaspore,0.7899724841117859,757.0
2152,spore,fern_seed,757,test,sporefern_seed757,spore,fern_seed,0.36688658595085144,757.0
2153,spore,basidiospore,757,test,sporebasidiospore757,spore,basidiospore,0.862238883972168,757.0
2154,spore,pollen,757,test,sporepollen757,spore,pollen,0.43078678846359253,757.0
2155,spore,tetraspore,757,test,sporetetraspore757,spore,tetraspore,0.8288692235946655,757.0
2156,spore,carpospore,757,test,sporecarpospore757,spore,carpospore,0.6558098196983337,757.0
2157,spore,aeciospore,757,test,sporeaeciospore757,spore,aeciospore,0.8633469343185425,757.0
2158,spore,zoospore,757,test,sporezoospore757,spore,zoospore,0.8050902485847473,757.0
2159,spore,oospore,757,test,sporeoospore757,spore,oospore,0.7812727689743042,757.0
2160,spore,endospore,757,test,sporeendospore757,spore,endospore,0.7828570008277893,757.0
2161,chlamydospore,teliospore,757,test,chlamydosporeteliospore757,,,,
2162,pollen,pollinium,757,test,pollenpollinium757,pollen,pollinium,0.9650208950042725,757.0
2163,pollen,ragweed_pollen,757,test,pollenragweed_pollen757,pollen,ragweed_pollen,0.9908904433250427,757.0
2164,phobia,simple_phobia,758,test,phobiasimple_phobia758,phobia,simple_phobia,0.9966456294059753,758.0
2165,phobia,agoraphobia,758,test,phobiaagoraphobia758,phobia,agoraphobia,0.9613925814628601,758.0
2166,phobia,social_phobia,758,test,phobiasocial_phobia758,phobia,social_phobia,0.9854507446289062,758.0
2167,simple_phobia,aquaphobia,758,test,simple_phobiaaquaphobia758,simple_phobia,aquaphobia,0.6370421648025513,758.0
2168,simple_phobia,phobophobia,758,test,simple_phobiaphobophobia758,simple_phobia,phobophobia,0.5178271532058716,758.0
2169,simple_phobia,astraphobia,758,test,simple_phobiaastraphobia758,simple_phobia,astraphobia,0.530150830745697,758.0
2170,simple_phobia,cyberphobia,758,test,simple_phobiacyberphobia758,simple_phobia,cyberphobia,0.43864306807518005,758.0
2171,simple_phobia,zoophobia,758,test,simple_phobiazoophobia758,simple_phobia,zoophobia,0.5239063501358032,758.0
2172,simple_phobia,automysophobia,758,test,simple_phobiaautomysophobia758,simple_phobia,automysophobia,0.5249202251434326,758.0
2173,simple_phobia,taphephobia,758,test,simple_phobiataphephobia758,simple_phobia,taphephobia,0.5783719420433044,758.0
2174,simple_phobia,pyrophobia,758,test,simple_phobiapyrophobia758,simple_phobia,pyrophobia,0.5792449712753296,758.0
2175,simple_phobia,cryophobia,758,test,simple_phobiacryophobia758,simple_phobia,cryophobia,0.45446816086769104,758.0
2176,simple_phobia,phonophobia,758,test,simple_phobiaphonophobia758,simple_phobia,phonophobia,0.5211179256439209,758.0
2177,simple_phobia,mysophobia,758,test,simple_phobiamysophobia758,simple_phobia,mysophobia,0.4042228162288666,758.0
2178,simple_phobia,thanatophobia,758,test,simple_phobiathanatophobia758,simple_phobia,thanatophobia,0.5580857396125793,758.0
2179,simple_phobia,photophobia,758,test,simple_phobiaphotophobia758,simple_phobia,photophobia,0.4559849798679352,758.0
2180,simple_phobia,claustrophobia,758,test,simple_phobiaclaustrophobia758,simple_phobia,claustrophobia,0.4244905412197113,758.0
2181,simple_phobia,nyctophobia,758,test,simple_phobianyctophobia758,simple_phobia,nyctophobia,0.5948876142501831,758.0
2182,simple_phobia,algophobia,758,test,simple_phobiaalgophobia758,simple_phobia,algophobia,0.4485865533351898,758.0
